ORF_Info,Phi_Post_Arith_Mean,Phi_Post_Median,Phi_Post_Geom_Mean,Phi_Post_Harm_Mean,Phi_Post_SD
SAKL0B00308g,0.700904357264384,0.702218734647774,0.686115636633481,0.670377849024186,0.140703572704364
SAKL0B00484g,0.188371821919166,0.176454156482467,0.164845508847373,0.138624268547013,0.0925317191236479
SAKL0B00506g,0.844788089556562,0.845706778595901,0.825983527340959,0.805782616025003,0.173537656738416
SAKL0B00528g,0.321958622144906,0.29374172530946,0.269677536138477,0.213144092540082,0.180667402372525
SAKL0B00550g,0.424558821526932,0.420308278949127,0.404643212740258,0.381132149987863,0.124239987381763
SAKL0B00638g,0.381137463092336,0.363625246841467,0.337002003796968,0.282447966505791,0.175048757940621
SAKL0B00858g,2.17162552130542,2.16740589651959,2.16525710552241,2.15886211971104,0.166160768774894
SAKL0B00924g,0.451576095706641,0.43187432948002,0.400274474479544,0.338153770819574,0.203028507193403
SAKL0B01034g,0.728984460095748,0.72567659374214,0.695671716403181,0.657315210931722,0.210400448752519
SAKL0B01144g,7.99996944853863,7.93140762976505,7.90521480080429,7.81133467887729,1.24026644280482
SAKL0B01342g,0.308462840995427,0.293289838268106,0.271664777951223,0.229552572418084,0.144296586083325
SAKL0B01408g,0.210262336769614,0.189987013748687,0.176871403363382,0.1410645607992,0.117686524839016
SAKL0B01826g,0.447279523097095,0.446796593298852,0.429211050823857,0.408461485758076,0.121368031542575
SAKL0B01848g,0.0843990261735114,0.0777033564745981,0.0732907099674051,0.0618839968446791,0.0433577453033242
SAKL0B02024g,0.262790852060199,0.251510220159115,0.233443989533491,0.199783734356054,0.119308168494393
SAKL0B02200g,0.904912623153146,0.902094614188638,0.885570003514568,0.865107120301641,0.183458775107234
SAKL0B02288g,0.757278366777246,0.759133536521042,0.750325606248174,0.743182734550969,0.101540051237805
SAKL0B02552g,0.220706770388913,0.207380148646689,0.190775102876819,0.157528960682536,0.112066772642839
SAKL0B02574g,1.34328339597438,1.34275612485314,1.33843116364595,1.33352123983967,0.11363267378931
SAKL0B02794g,0.739386218758894,0.737861534076998,0.725147959197097,0.710058417381526,0.14193480586652
SAKL0B03124g,0.330790706271955,0.328742983985367,0.312314779283116,0.290272032054682,0.105146477109151
SAKL0B03234g,0.293243710465495,0.287031566364244,0.271178980313162,0.244677991001956,0.107816280241445
SAKL0B03674g,0.150805494524446,0.136722631696163,0.128970213169261,0.105633227367755,0.080961534554535
SAKL0B03850g,0.714865925631873,0.711472807061719,0.700871712217741,0.686113498466847,0.139011122454498
SAKL0B04092g,6.82780029608948,6.81317763952381,6.79789616291097,6.76814743621281,0.641546502513368
SAKL0B04136g,0.614488099621223,0.608898334847951,0.589123271865931,0.559799865219607,0.168916841385695
SAKL0B04158g,2.33432884300036,2.33279644152443,2.33151042501861,2.3286849163567,0.114620124106838
SAKL0B04290g,0.467570248378278,0.457195137090373,0.425893104286406,0.374660831673223,0.18692079983159
SAKL0B04488g,0.247867664247305,0.232721279230953,0.216067232951043,0.180095251802795,0.12176379020553
SAKL0B04642g,6.01401119628896,5.99804536580095,5.99044088712688,5.96682202971955,0.532546442548578
SAKL0B04950g,0.657912193629722,0.660963084620588,0.647669393565132,0.63682384800274,0.113515267660228
SAKL0B04972g,4.19015964813062,4.18201618165177,4.17780614417088,4.16542431670363,0.321604561887789
SAKL0B05016g,0.184915186169847,0.168480373696527,0.159866059467655,0.13238458626522,0.0947202752877968
SAKL0B05038g,0.387710320078944,0.384369300022271,0.364066808320417,0.336526682229868,0.128898703498939
SAKL0B05170g,0.349760168934473,0.328443728464975,0.303223944636482,0.24835762012748,0.174169758583363
SAKL0B05236g,0.747256687917746,0.751867311509578,0.723340161616005,0.69659436810361,0.181345513864739
SAKL0B05346g,3.3479772464204,3.34778791875448,3.31495559141595,3.28166744787301,0.469615294705133
SAKL0B05412g,0.927324030458497,0.927379718282329,0.911535717387159,0.894876336598966,0.168244124972137
SAKL0B06050g,1.49554865270846,1.49429263422808,1.48106818602327,1.46615618385116,0.205866992970708
SAKL0B06094g,2.1488528859433,2.14507191720875,2.14193207231613,2.13498107558522,0.17223153700406
SAKL0B06292g,1.33039570435809,1.33362176972603,1.31436302826614,1.29773460287003,0.203627718765354
SAKL0B06424g,0.493799831462722,0.48251887266975,0.443066264733625,0.377544521267241,0.208763194056491
SAKL0B06446g,0.437301460580535,0.435771079517751,0.412687588967205,0.382214521037055,0.137527242158999
SAKL0B06512g,2.51878990502062,2.50057806623726,2.48694683392831,2.4545171665093,0.398435415255132
SAKL0B06556g,1.4084513936566,1.40226247617773,1.40195249246743,1.39542807632352,0.135251566102754
SAKL0B06754g,7.79512220223372,7.75478350417938,7.76092957579114,7.72689199249503,0.732592136778944
SAKL0B07018g,0.778055070470435,0.770302960952382,0.760112195393112,0.741029517906405,0.163653904164671
SAKL0B07150g,4.14669812841104,4.08835627832626,4.08467997748944,4.02270494117375,0.720621698323193
SAKL0B07216g,1.10449500303312,1.10100832643379,1.09521468817529,1.08574582949663,0.142123549313885
SAKL0B07326g,0.241716794860034,0.240790984718106,0.228515748458061,0.212822120125951,0.0759303084554892
SAKL0B07480g,0.625499776400871,0.625088407771024,0.598268568447732,0.566718484701877,0.175687263427879
SAKL0B07766g,0.177781792997309,0.161965487442384,0.1519114613547,0.124005907778554,0.0955296167668381
SAKL0B08008g,0.772593231545232,0.768886847585562,0.762642190891871,0.752413951690988,0.122882630848588
SAKL0B08052g,0.393461302977121,0.382812783700529,0.367261542305013,0.336585431484457,0.137311948973433
SAKL0B08074g,1.17223321367121,1.1708512051973,1.12816478998183,1.07716936561505,0.307787320429264
SAKL0B08096g,4.11055516443933,4.10573569042696,4.1021994849049,4.09384900313846,0.262342999417295
SAKL0B08250g,0.171537372295371,0.161260869253984,0.150479061397004,0.127652485893674,0.0832796291699218
SAKL0B08360g,3.24608389227327,3.23743305699555,3.2376572784089,3.22922607372386,0.233976743286756
SAKL0B08404g,1.0395491897762,1.03456520242473,0.996860078024057,0.947875953430488,0.285803069155761
SAKL0B08492g,0.309108114431799,0.301041782741013,0.281841274283804,0.248701061372522,0.123062784277422
SAKL0B08580g,0.176076625995787,0.163141000813604,0.152729451512287,0.127746215314213,0.0893741719583081
SAKL0B08624g,0.610985007361922,0.613299452659358,0.588201672448963,0.562218347084748,0.15947393343245
SAKL0B08690g,0.277603351033636,0.254723724891411,0.234789053787888,0.185558258944537,0.150005130792158
SAKL0B08734g,0.217040342710495,0.205760971161179,0.193284819165257,0.16642762779288,0.0982373636328721
SAKL0B08822g,0.321304801627334,0.321007042362506,0.313925775382951,0.305996900046674,0.0671497102928614
SAKL0B08932g,0.308388621052985,0.29279863507885,0.271041349112819,0.226441238998793,0.1444357712761
SAKL0B09196g,0.89497328282294,0.8907550718325,0.871477899597957,0.846289325762052,0.200288706323
SAKL0B09262g,1.69428239395869,1.68536089875249,1.6770816605949,1.65956053645525,0.240006522851904
SAKL0B09460g,0.412425940530046,0.401242685258129,0.378264408282585,0.335268521276392,0.158718959373742
SAKL0B09636g,8.44966942414897,8.31408319546649,8.32097985489033,8.19513659169082,1.49665382518252
SAKL0B09680g,0.289336176227571,0.28637777520726,0.260440192438906,0.224690384760348,0.120929106924438
SAKL0B09702g,1.23451877129122,1.23768244632003,1.22068435727915,1.20635822831698,0.182316178922617
SAKL0B09724g,0.224272589442806,0.203956553432221,0.190724573570458,0.154798889954665,0.121860136098328
SAKL0B09900g,0.396886494738178,0.380386105663084,0.353923702373318,0.299836600471507,0.174257863021338
SAKL0B09944g,0.686924600654771,0.680778959354191,0.66845090196267,0.648849308215941,0.156352383909886
SAKL0B09988g,0.79903802751871,0.79940562667869,0.791216440319966,0.783177913630868,0.110682849205367
SAKL0B10142g,0.464211887365656,0.46315876200597,0.454832977096811,0.444741902705584,0.0912698467653278
SAKL0B10186g,0.871631136098806,0.869087395277662,0.866082598282077,0.860481019826854,0.0980629046282231
SAKL0B10406g,0.324591847999728,0.316280564533036,0.294255057678544,0.257636460052353,0.132766246755508
SAKL0B10428g,0.304297946943611,0.298349694098943,0.285512711596137,0.263595878710181,0.102026946839783
SAKL0B10450g,0.212118332971979,0.199833605816457,0.186878069635123,0.158521692371871,0.0999163650457755
SAKL0B10538g,0.556322226139137,0.550011722495616,0.539569246525525,0.521157506059842,0.13232897476518
SAKL0B10670g,0.440588958548179,0.391037539896305,0.361117812740701,0.277529639170861,0.263142637850352
SAKL0B10714g,1.70147468411188,1.68219478926683,1.62523505513177,1.53742768147847,0.488813160264226
SAKL0B10780g,1.93698083610671,1.93157573609404,1.92426077507368,1.91142781336093,0.221501243242092
SAKL0B11000g,0.255921135215632,0.253335849429586,0.238392411848457,0.215737666646639,0.0889019252111055
SAKL0B11220g,0.787525523200945,0.78984916145497,0.770568930783526,0.752049989820351,0.158630524953853
SAKL0B11286g,0.145529596369769,0.134112701820476,0.126577698359942,0.105395275442217,0.0728175496199684
SAKL0B11330g,0.334384025327878,0.327171029752526,0.304857658110069,0.268838410168439,0.132873939190227
SAKL0B11352g,0.214297854912903,0.186654132515631,0.176030751549843,0.136893070492164,0.132017715825088
SAKL0B11462g,0.446108616381424,0.439464367763845,0.411254093453148,0.366420212709918,0.165762438097202
SAKL0B11583g1,0.383413828325374,0.37475163057878,0.352581502044812,0.314905392051704,0.145780077238543
SAKL0B11726g,0.468544362747448,0.464328019886921,0.434140728571534,0.391577169443864,0.168814331558729
SAKL0B11770g,1.21206294353068,1.20901064338987,1.20741594601449,1.2027336083118,0.105848351915525
SAKL0B11792g,0.36906557316425,0.359037663368257,0.334477319010382,0.290410265030181,0.149845195547672
SAKL0B11880g,0.737201262752062,0.731010772919048,0.686730577776768,0.623766596924618,0.255473175976816
SAKL0B11968g,0.830580632773485,0.829285116270739,0.821739588369832,0.812668476122238,0.120009026903616
SAKL0B12056g,2.48443487734294,2.4826950316196,2.47611828517235,2.46774958019902,0.202842175972534
SAKL0B12210g,0.445765184271755,0.436029693891111,0.409515814768371,0.363355572446346,0.169275146747846
SAKL0B12408g,0.305396897444191,0.297923062302203,0.274684120122643,0.238172756080411,0.130097882459952
SAKL0B12452g,0.559178483759368,0.549050907726175,0.517307558033002,0.461227080568405,0.202860566496032
SAKL0B12694g,0.399030263624576,0.372337019469534,0.342867852142802,0.28022802300015,0.206438601140689
SAKL0C00176g,1.56753748538978,1.56292151740829,1.56058294188741,1.55355701905667,0.147114975854661
SAKL0C00352g,1.58245927574573,1.58202799786338,1.57608575532188,1.56965689413038,0.141589750131473
SAKL0C00572g,0.885810755045694,0.884640812371315,0.874679183054551,0.863031694173532,0.138316526729164
SAKL0C00616g,0.347850702401413,0.346679278298843,0.33669848197833,0.323928449661001,0.0848599057762181
SAKL0C00902g,0.630862700931213,0.623372019437291,0.586680434165119,0.534182436157954,0.223679032032459
SAKL0C01034g,1.56145967913877,1.55495443353078,1.54387793778853,1.52600881467388,0.23311875829749
SAKL0C01386g,0.4499970275078,0.424574496350981,0.402762448679585,0.348233131988117,0.200078152917637
SAKL0C01452g,1.02399364658643,1.01577641988198,0.999921045892301,0.974225875108581,0.217154665802242
SAKL0C01496g,0.650025973249253,0.651106195826268,0.639306049327414,0.6279644103607,0.115626624523917
SAKL0C01518g,1.45645001888851,1.45533867731676,1.44884409070829,1.44113007916322,0.148030764461473
SAKL0C01562g,0.996321600462201,0.992470003332198,0.972695404266808,0.947229561359945,0.211566881799621
SAKL0C01628g,1.07286113942368,1.06719575406905,1.0598886365985,1.04654300956083,0.165152464869531
SAKL0C01672g,0.860348488206627,0.85792345522569,0.841075928305979,0.820612663004992,0.178227644046316
SAKL0C01760g,0.931513480647667,0.931117627049918,0.927940223477313,0.924329108574023,0.0812534208947698
SAKL0C01848g,0.643215900463018,0.640388418182502,0.629640925747201,0.615259167639002,0.129428966664176
SAKL0C01870g,3.07353152740483,3.07510723579675,3.06338339282357,3.05319427517753,0.249523535439587
SAKL0C01892g,0.746645215527767,0.746007894124153,0.736479156402292,0.725928530810195,0.121518129228935
SAKL0C01914g,0.476075609794897,0.472564767427254,0.466179585483353,0.455677088611037,0.0951559142469472
SAKL0C01936g,0.998277346325387,0.995680097864984,0.991540882382943,0.984737399310879,0.115674768822575
SAKL0C01958g,4.90674614811972,4.86104642044722,4.84762679696308,4.78864106606358,0.765016851870116
SAKL0C02002g,1.29824161894572,1.29630366537091,1.28669876882567,1.27501609883439,0.172436555285377
SAKL0C02024g,0.465819046016386,0.464549224587823,0.457194971142089,0.447983034192977,0.0875614833750934
SAKL0C02046g,1.25101921289982,1.25021632016157,1.24209251510104,1.23298064867103,0.148276546853066
SAKL0C02068g,1.49581655664474,1.49101606067278,1.47424628248959,1.45180426634953,0.250231254104532
SAKL0C02090g,0.862235736498789,0.860795520761367,0.851482097257665,0.840347971375151,0.134399332710427
SAKL0C02112g,1.43266699132151,1.43262711901369,1.42579680142563,1.41883093947727,0.139480197347599
SAKL0C02134g,0.918331538532525,0.913616674232422,0.910104712865856,0.901717280554878,0.122041157541611
SAKL0C02156g,0.934895586040013,0.93165629845414,0.899215427524341,0.858215373777742,0.247601298814634
SAKL0C02178g,0.807531415932656,0.80498560630093,0.799422769936323,0.791176773729702,0.113736669742746
SAKL0C02200g,0.431524401214679,0.430120535499966,0.418843094532473,0.404842231265407,0.10118974019083
SAKL0C02222g,0.770260606148709,0.770907529214669,0.765865224119907,0.761401355826832,0.0817615571634779
SAKL0C02244g,0.393446276703527,0.389637654948897,0.382150350821797,0.369865701617468,0.0918654143894867
SAKL0C02266g,0.739257240706123,0.736274994285949,0.729605288070214,0.719560394326907,0.117807118320719
SAKL0C02288g,0.609854389337446,0.609162086578426,0.604543108739552,0.59910620203516,0.079760124707019
SAKL0C02310g,0.642590882080168,0.640179212316815,0.630153600189352,0.616973854844331,0.123869666509252
SAKL0C02332g,0.386406646866152,0.380887088613412,0.358178007024005,0.323911927465881,0.140462898671558
SAKL0C02354g,0.147910694290069,0.138734262404156,0.132830143520624,0.117179260374605,0.0669438384561414
SAKL0C02376g,0.175259304309398,0.168234087693042,0.15902583212146,0.141125121601446,0.0733258255664465
SAKL0C02398g,0.642071438367717,0.638444710745664,0.602126157837854,0.555322220784552,0.214734775075609
SAKL0C02420g,1.00454066960591,1.00326749169993,0.993794065099248,0.982647428222692,0.14502387621442
SAKL0C02442g,0.359728803580094,0.359789967542337,0.352163230903395,0.344126317974145,0.0720761222959602
SAKL0C02464g,0.351340149937415,0.351871864671819,0.338433173239289,0.324049692073784,0.0919469964364663
SAKL0C02486g,1.06044268426722,1.05864979490645,1.05309882172455,1.04561952768045,0.123947128307405
SAKL0C02508g,0.748452360411417,0.746649795172068,0.738134436987326,0.727343460836267,0.122271006173018
SAKL0C02530g,1.59722565157878,1.58854360015764,1.56997733461672,1.54179226881816,0.291720222672063
SAKL0C02552g,0.284884319378788,0.285559802958017,0.275377211211733,0.264710088149765,0.0709743239531458
